rmsd
0.10353457447802286
0.11366032085880948
0.11594098644467729
0.13265370379191618
0.11351855428209286
0.09910345067756787
0.10589433591471913
0.11885247978439237
0.10924589005123438
0.11077998496745814
0.11004131366217333
0.11235440462013692
0.10278708444100366
0.11119194364676671
0.11407651723990225
0.10875164558805106
0.0996732369491995
0.10788899992025039
0.10803165176522386
0.11978728222190947
0.10428159786879102
0.11157687888423512
0.11097513629984854
0.1094655919532888
0.11466008635776832
0.12660788335116763
0.10880105888321386
0.11163225561717117
0.10820318037542781
0.11531802401212397
0.10311288385001152
0.10163196271053926
0.11009002000068102
0.11705016344700495
0.10545898671218969
0.11371749726199629
0.11373135596695633
0.1298223130694333
0.10400591095724354
0.22074637257275753
0.23024833370425218
0.14782287009858927
0.10962562573584372
0.13890154516976191
0.11315835132136219
0.14645241811707183
0.11331294359639761
