rmsd
0.5494378180556663
0.5910207605565816
0.48606489554572585
0.5162727639704028
0.4953068466010543
0.4461622453968973
0.4836784255983777
0.32325420389106935
0.3731173551625301
0.5654846175683531
0.38168413382605526
0.3791447656672079
